,solar-rooftop,onwind,offwind
2023-02-21 22:00:00+01:00,5.020162949551477e-05,0.023890779931922453,0.024733066047689385
2023-02-21 22:15:00+01:00,5.020162949551477e-05,0.02167529968921119,0.02781599493564043
2023-02-21 22:30:00+01:00,5.020162949551477e-05,0.02204380642296877,0.03200042202996413
2023-02-21 22:45:00+01:00,5.020162949551477e-05,0.023574071333431996,0.03315467398185271
2023-02-21 23:00:00+01:00,5.020162949551477e-05,0.023679147550688177,0.039632833931209116
2023-02-21 23:15:00+01:00,5.020162949551477e-05,0.022943614029894924,0.04507702046845326
2023-02-21 23:30:00+01:00,5.020162949551477e-05,0.02277638005031819,0.05412323274952522
2023-02-21 23:45:00+01:00,5.020162949551477e-05,0.021789255586798874,0.04984595906309348
2023-02-22 00:00:00+01:00,5.020162949551477e-05,0.02178481574663312,0.042968980797636634
2023-02-22 00:15:00+01:00,5.020162949551477e-05,0.02090572739381382,0.04024477737919392
2023-02-22 00:30:00+01:00,5.020162949551477e-05,0.021263874500517983,0.04000422029964128
2023-02-22 00:45:00+01:00,5.020162949551477e-05,0.022406393369838688,0.04611732433002744
2023-02-22 01:00:00+01:00,5.020162949551477e-05,0.025107296137339058,0.049620173032285296
2023-02-22 01:15:00+01:00,5.020162949551477e-05,0.028182625425484685,0.05058240135049589
2023-02-22 01:30:00+01:00,5.020162949551477e-05,0.030652656504365845,0.04663853133572484
2023-02-22 01:45:00+01:00,5.020162949551477e-05,0.03260766612401954,0.04639164380671028
2023-02-22 02:00:00+01:00,5.020162949551477e-05,0.03326476246855113,0.05172188225364001
2023-02-22 02:15:00+01:00,5.020162949551477e-05,0.03356963149326624,0.05563198987128086
2023-02-22 02:30:00+01:00,5.020162949551477e-05,0.035613437916235016,0.05534078919603291
2023-02-22 02:45:00+01:00,5.020162949551477e-05,0.03527601006363771,0.053312935218400505
2023-02-22 03:00:00+01:00,5.020162949551477e-05,0.03580731093680627,0.054709854399662375
2023-02-22 03:15:00+01:00,5.020162949551477e-05,0.035907947313896696,0.05177041569951467
2023-02-22 03:30:00+01:00,5.020162949551477e-05,0.03723989936362291,0.04566364211859042
2023-02-22 03:45:00+01:00,5.020162949551477e-05,0.036696758916679,0.04349651825279595
2023-02-22 04:00:00+01:00,5.020162949551477e-05,0.0331552464111292,0.04148765562354927
2023-02-22 04:15:00+01:00,5.020162949551477e-05,0.033261802575107295,0.037680945347119646
2023-02-22 04:30:00+01:00,5.020162949551477e-05,0.03234571555424005,0.04283393120911585
2023-02-22 04:45:00+01:00,5.020162949551477e-05,0.03246855113215924,0.05235070690018991
2023-02-22 05:00:00+01:00,5.020162949551477e-05,0.03268758324700311,0.053756066680734335
2023-02-22 05:15:00+01:00,5.020162949551477e-05,0.030224951901731537,0.05609200253217978
2023-02-22 05:30:00+01:00,5.020162949551477e-05,0.026329732129643332,0.046847436167967924
2023-02-22 05:45:00+01:00,5.020162949551477e-05,0.024617433772384196,0.039732010972779064
2023-02-22 06:00:00+01:00,5.020162949551477e-05,0.02076661240195353,0.03489976788351973
2023-02-22 06:15:00+01:00,5.020162949551477e-05,0.020270830250110995,0.03877400295420975
2023-02-22 06:30:00+01:00,5.020162949551477e-05,0.02214000295989344,0.03874024055707955
2023-02-22 06:45:00+01:00,5.020162949551477e-05,0.023947017907355334,0.035543363578814095
2023-02-22 07:00:00+01:00,5.020162949551477e-05,0.026849193429036553,0.03264401772525849
2023-02-22 07:15:00+01:00,2.6746769813184103e-05,0.030019239307384933,0.02954631778856299
2023-02-22 07:30:00+01:00,1.810550571969385e-05,0.03262690543140447,0.03448195821903355
2023-02-22 07:45:00+01:00,0.00010863303431816311,0.03622317596566523,0.04354083139902933
2023-02-22 08:00:00+01:00,0.0004024360134968315,0.03803907059345863,0.04284448195821903
2023-02-22 08:15:00+01:00,0.0008698872520780183,0.036969069113511915,0.042240979109516776
2023-02-22 08:30:00+01:00,0.0014723068060241956,0.03730205712594347,0.05156784131673349
2023-02-22 08:45:00+01:00,0.0019525141963624394,0.03585466923190765,0.05323907997467821
2023-02-22 09:00:00+01:00,0.0023578306312237673,0.036599082433032414,0.06081240768094535
2023-02-22 09:15:00+01:00,0.002608427289934985,0.03872132603226284,0.06656256594218189
2023-02-22 09:30:00+01:00,0.002736811785038269,0.039591534704750624,0.05748892171344165
2023-02-22 09:45:00+01:00,0.00268825611060818,0.04073701346751517,0.04864317366533024
2023-02-22 10:00:00+01:00,0.0028092338079170436,0.042968773124167525,0.045290145600337624
2023-02-22 10:15:00+01:00,0.003005102460702823,0.03748705046618322,0.04460012660898924
2023-02-22 10:30:00+01:00,0.0029450251008147476,0.03544176409649252,0.04532601814728846
2023-02-22 10:45:00+01:00,0.002755328779524319,0.03552908095308569,0.04789196032918337
2023-02-22 11:00:00+01:00,0.002820755493375031,0.032489270386266096,0.0426841105718506
2023-02-22 11:15:00+01:00,0.0029939922640111927,0.03403137487050466,0.03686009706689175
2023-02-22 11:30:00+01:00,0.0032293638383672127,0.03293769424300725,0.0345072800168812
2023-02-22 11:45:00+01:00,0.0033133075467039748,0.03406245375166494,0.03210170922135472
2023-02-22 12:00:00+01:00,0.0035289276602748746,0.03200384786147699,0.02623338257016248
2023-02-22 12:15:00+01:00,0.003798864291004855,0.03272014207488531,0.022287402405570797
2023-02-22 12:30:00+01:00,0.0040087235618467615,0.033266242415273053,0.024967292677780122
2023-02-22 12:45:00+01:00,0.0037898115381450083,0.03143406837353856,0.022842371808398397
2023-02-22 13:00:00+01:00,0.003906262859023949,0.026810714814266685,0.025999155940071742
2023-02-22 13:15:00+01:00,0.0037766438976215948,0.02342903655468403,0.03371175353450095
2023-02-22 13:30:00+01:00,0.004023125668669245,0.026027822998372058,0.038797214602236764
2023-02-22 13:45:00+01:00,0.004370833676240638,0.023174485718514135,0.03950833509179152
2023-02-22 14:00:00+01:00,0.0038819850218089046,0.02274826106260175,0.0345072800168812
2023-02-22 14:15:00+01:00,0.0036630729981071515,0.02505253810862809,0.03716817894070479
2023-02-22 14:30:00+01:00,0.004053164348613283,0.024987420452863698,0.034473517619751
2023-02-22 14:45:00+01:00,0.00430499547362357,0.028500813970697057,0.04202363367799114
2023-02-22 15:00:00+01:00,0.0040757962307629,0.03429332544028415,0.049732010972779066
2023-02-22 15:15:00+01:00,0.003777466875154308,0.03709190469143111,0.05069001899134839
2023-02-22 15:30:00+01:00,0.002843387375524648,0.039538256622761586,0.04354927199831188
2023-02-22 15:45:00+01:00,0.0022199818944942805,0.044303685067337575,0.029244566364211858
2023-02-22 16:00:00+01:00,0.0018549913587359065,0.044895663756104785,0.03013082928887951
2023-02-22 16:15:00+01:00,0.0015323841659122706,0.044644072813378725,0.03271576281916016
2023-02-22 16:30:00+01:00,0.0011488766356678463,0.04366138819002516,0.032559611732433005
2023-02-22 16:45:00+01:00,0.0008949880668257757,0.04148290661536185,0.03279383836252374
2023-02-22 17:00:00+01:00,0.0005941897786190437,0.04035222731981649,0.02859464021945558
2023-02-22 17:15:00+01:00,0.00029874084437494857,0.041522865176853635,0.02039459801645917
2023-02-22 17:30:00+01:00,9.875730392560283e-05,0.04155542400473583,0.014737286347330661
2023-02-22 17:45:00+01:00,7.941733190683894e-05,0.041413349119431696,0.014903988183161004
2023-02-22 18:00:00+01:00,1.851699448605053e-05,0.0425884268166346,0.016345220510656254
2023-02-22 18:15:00+01:00,0.0,0.04693059049874205,0.015171977210381939
2023-02-22 18:30:00+01:00,0.0,0.045446203936658276,0.015545473728634733
2023-02-22 18:45:00+01:00,0.0,0.04403581471067042,0.018909052542730533
2023-02-22 19:00:00+01:00,0.0,0.04057717922154803,0.017642962650348176
2023-02-22 19:15:00+01:00,0.0,0.038897439692171076,0.015621439122177675
2023-02-22 19:30:00+01:00,0.0,0.03319372502589907,0.014631778856298797
2023-02-22 19:45:00+01:00,0.0,0.028187065265650436,0.01536189069423929
2023-02-22 20:00:00+01:00,0.0,0.023662868136747076,0.014937750580291202
2023-02-22 20:15:00+01:00,0.0,0.019018795323368358,0.013074488288668496
2023-02-22 20:30:00+01:00,0.0,0.018777564007695723,0.00804811141591053
2023-02-22 20:45:00+01:00,0.0,0.019588574811306794,0.009379615952732645
2023-02-22 21:00:00+01:00,0.0,0.022219920082877015,0.009504114792150242
2023-02-22 21:15:00+01:00,0.0,0.02453159686251295,0.006940282760075966
2023-02-22 21:30:00+01:00,0.0,0.027541808494894182,0.007123865794471407
2023-02-22 21:45:00+01:00,0.0,0.032370874648512654,0.00645072800168812
2023-02-22 22:00:00+01:00,0.0,0.03355483202604706,0.005081240768094534
2023-02-22 22:15:00+01:00,0.0,0.02959005475802871,0.003779278328761342
2023-02-22 22:30:00+01:00,0.0,0.030298949237827437,0.0052352817050010545
2023-02-22 22:45:00+01:00,0.0,0.029165310048838242,0.005621439122177675
2023-02-22 23:00:00+01:00,0.0,0.030164274086132897,0.0044692973201097275
2023-02-22 23:15:00+01:00,0.0,0.0312653544472399,0.0049567419286769355
2023-02-22 23:30:00+01:00,0.0,0.030051798135267132,0.004661320953787719
2023-02-22 23:45:00+01:00,0.0,0.02910759212668344,0.0061215446296687065
2023-02-23 00:00:00+01:00,0.0,0.0284800947165902,0.007750580291200675
2023-02-23 00:15:00+01:00,0.0,0.02540920526861033,0.0102321164802701
2023-02-23 00:30:00+01:00,0.0,0.022203640668935917,0.014431314623338257
2023-02-23 00:45:00+01:00,0.0,0.02256622761580583,0.016841105718506014
2023-02-23 01:00:00+01:00,0.0,0.02138523013171526,0.017060561299852287
2023-02-23 01:15:00+01:00,0.0,0.017871836613881902,0.020599282549060984
2023-02-23 01:30:00+01:00,0.0,0.015764392481870653,0.021565731166912853
2023-02-23 01:45:00+01:00,0.0,0.014562675743673228,0.019588520784975732
2023-02-23 02:00:00+01:00,0.0,0.013241083321000444,0.01207427727368643
2023-02-23 02:15:00+01:00,0.0,0.011957969513097529,0.008455370331293522
2023-02-23 02:30:00+01:00,0.0,0.010562379754328844,0.006771470774424985
2023-02-23 02:45:00+01:00,0.0,0.009689211188397218,0.0075859886051909695
2023-02-23 03:00:00+01:00,0.0,0.009692171081841052,0.012346486600548639
2023-02-23 03:15:00+01:00,0.0,0.008352819298505253,0.013737075332348596
2023-02-23 03:30:00+01:00,0.0,0.007139262986532485,0.015136104663431104
2023-02-23 03:45:00+01:00,0.0,0.007019387302057126,0.01618695927410846
2023-02-23 04:00:00+01:00,0.0,0.005034778747965074,0.01751002321164803
2023-02-23 04:15:00+01:00,0.0,0.005042178481574663,0.020449461911795738
2023-02-23 04:30:00+01:00,0.0,0.0054639632973212966,0.025030597172399242
2023-02-23 04:45:00+01:00,0.0,0.00685215332248039,0.026256594218189492
2023-02-23 05:00:00+01:00,0.0,0.006834393961817374,0.026587887740029542
2023-02-23 05:15:00+01:00,0.0,0.006646440728133787,0.02952310614053598
2023-02-23 05:30:00+01:00,0.0,0.005910907207340535,0.03311036083561933
2023-02-23 05:45:00+01:00,0.0,0.006556163978096788,0.03828022789618063
2023-02-23 06:00:00+01:00,0.0,0.008864880864288886,0.03838784553703313
2023-02-23 06:15:00+01:00,0.0,0.008940358147106704,0.03957585988605191
2023-02-23 06:30:00+01:00,0.0,0.008648808642888856,0.03515087571217557
2023-02-23 06:45:00+01:00,0.0,0.009092792659464258,0.031192234648660052
2023-02-23 07:00:00+01:00,0.0,0.009265946425928666,0.03324119012449884
2023-02-23 07:15:00+01:00,0.0,0.009843125647476691,0.03589786874868116
2023-02-23 07:30:00+01:00,0.0,0.010088796803315082,0.037096433846803126
2023-02-23 07:45:00+01:00,1.1933174224343674e-05,0.010387746041142518,0.04166701835830344
2023-02-23 08:00:00+01:00,8.641264093490248e-05,0.013542992452271719,0.046712386579447145
2023-02-23 08:15:00+01:00,0.00016541848407538472,0.015518721326032263,0.04507069001899135
2023-02-23 08:30:00+01:00,0.00025347708007571396,0.01687435252330916,0.03620384047267356
2023-02-23 08:45:00+01:00,0.000325076125421776,0.01898771644220808,0.030888373074488287
2023-02-23 09:00:00+01:00,0.00046703974981483006,0.018702086724877904,0.029556868537666172
2023-02-23 09:15:00+01:00,0.0006254629248621512,0.017874796507325735,0.034349018780333404
2023-02-23 09:30:00+01:00,0.0007880009875730392,0.01747077105224212,0.03885840894703524
2023-02-23 09:45:00+01:00,0.000893342111760349,0.017531448867840756,0.05418442709432369
2023-02-23 10:00:00+01:00,0.0007468521109373714,0.017117063785703716,0.05869803756066681
2023-02-23 10:15:00+01:00,0.0011908484898362276,0.016529524937102264,0.07168811985650982
2023-02-23 10:30:00+01:00,0.0010649329273310839,0.019221548024271125,0.08338468031230217
2023-02-23 10:45:00+01:00,0.0010418895564151098,0.016045582359035075,0.09026376872757966
2023-02-23 11:00:00+01:00,0.0013340465805283517,0.013781263874500519,0.10144545262713653
2023-02-23 11:15:00+01:00,0.0016270265821743065,0.014741749297025307,0.10209748892171344
2023-02-23 11:30:00+01:00,0.0018323594765862893,0.02067781559863845,0.10665119223464867
2023-02-23 11:45:00+01:00,0.0017447123693523166,0.018083468995116175,0.10673348807765351
2023-02-23 12:00:00+01:00,0.0020035388033906674,0.014639632973212965,0.11774424984173877
2023-02-23 12:15:00+01:00,0.002033577483334705,0.015277490010359628,0.11800168811985652
2023-02-23 12:30:00+01:00,0.0021961155460455926,0.020584578955157615,0.12669761553070266
2023-02-23 12:45:00+01:00,0.001834005431651716,0.022626905431404467,0.14292255750158261
2023-02-23 13:00:00+01:00,0.0015554275368282445,0.020917566967589167,0.15030386157417175
2023-02-23 13:15:00+01:00,0.0012665624228458564,0.02702382714222288,0.15645494830132942
2023-02-23 13:30:00+01:00,0.0015722985762488685,0.033532632825218296,0.16546106773580924
2023-02-23 13:45:00+01:00,0.0016183853180808164,0.03603670267870357,0.18864317366533023
2023-02-23 14:00:00+01:00,0.0013332236029956381,0.038554092052686104,0.20067735809242457
2023-02-23 14:15:00+01:00,0.0011620442761912598,0.044792067485570526,0.21148976577336992
2023-02-23 14:30:00+01:00,0.0010460044440786767,0.05267426372650585,0.23204684532601816
2023-02-23 14:45:00+01:00,0.0009480701176857872,0.06469735089536777,0.25566575226841104
2023-02-23 15:00:00+01:00,0.0011579293885276931,0.0678466775196093,0.26303228529225575
2023-02-23 15:15:00+01:00,0.0009167969714426797,0.0837886636081101,0.254642329605402
2023-02-23 15:30:00+01:00,0.000632046745123858,0.09455083616989789,0.24765351339945138
2023-02-23 15:45:00+01:00,0.0005151839354785614,0.11155098416457007,0.25343954420763876
2023-02-23 16:00:00+01:00,0.000716813430993334,0.12661388190025158,0.27361046634311037
2023-02-23 16:15:00+01:00,0.0007324500041148877,0.129079473138967,0.31824646549905045
2023-02-23 16:30:00+01:00,0.0006880092173483664,0.13002811898771643,0.3465899978898502
2023-02-23 16:45:00+01:00,0.0007744218582832689,0.11886044102412313,0.34129774213969194
2023-02-23 17:00:00+01:00,0.0006863632622829397,0.1218158946277934,0.32221143701202787
2023-02-23 17:15:00+01:00,0.00039420623816969797,0.12287257658724286,0.29818949145389323
2023-02-23 17:30:00+01:00,0.0001580116862809645,0.11922006807754922,0.31506435956952944
2023-02-23 17:45:00+01:00,6.254629248621513e-05,0.11129643332840017,0.3218358303439544
2023-02-23 18:00:00+01:00,1.645955065426714e-06,0.11157318336539884,0.3199788985017937
2023-02-23 18:15:00+01:00,0.0,0.10463815302649104,0.3211162692551171
2023-02-23 18:30:00+01:00,0.0,0.10094568595530562,0.3130006330449462
2023-02-23 18:45:00+01:00,0.0,0.10080657096344531,0.293519729900823
2023-02-23 19:00:00+01:00,0.0,0.0993591830694095,0.27323063937539566
2023-02-23 19:15:00+01:00,0.0,0.09295693355039218,0.25886895969613843
2023-02-23 19:30:00+01:00,0.0,0.08955749593014652,0.2435112893015404
2023-02-23 19:45:00+01:00,0.0,0.08129199348823442,0.21248153618906943
2023-02-23 20:00:00+01:00,0.0,0.07829510137635044,0.19443131462333826
2023-02-23 20:15:00+01:00,0.0,0.06805830990084356,0.1742013082928888
2023-02-23 20:30:00+01:00,0.0,0.05864584874944502,0.155741717661954
2023-02-23 20:45:00+01:00,0.0,0.05443392037886636,0.1465119223464866
2023-02-23 21:00:00+01:00,0.0,0.053690987124463525,0.13311458113526062
2023-02-23 21:15:00+01:00,0.0,0.04912387154062454,0.12536400084405994
2023-02-23 21:30:00+01:00,0.0,0.04485718514133492,0.11818527115425197
2023-02-23 21:45:00+01:00,0.0,0.044880864288885595,0.11005486389533656
2023-02-23 22:00:00+01:00,0.0,0.043372798579251144,0.10027009917704158
2023-02-23 22:15:00+01:00,0.0,0.04210596418528933,0.1013251740873602
2023-02-23 22:30:00+01:00,0.0,0.04392185881308273,0.09758387845537032
2023-02-23 22:45:00+01:00,0.0,0.047207340535740716,0.08204684532601815
2023-02-23 23:00:00+01:00,0.0,0.046932070445463964,0.08640852500527538
2023-02-23 23:15:00+01:00,0.0,0.05167677963593311,0.0813926988816206
2023-02-23 23:30:00+01:00,0.0,0.05228355779191949,0.08130618273897447
2023-02-23 23:45:00+01:00,0.0,0.06405357407133343,0.08871069845959062
2023-02-24 00:00:00+01:00,0.0,0.05056829954121651,0.10263135682633467
2023-02-24 00:15:00+01:00,0.0,0.05106556163978097,0.10783498628402616
2023-02-24 00:30:00+01:00,0.0,0.06489566375610478,0.10508968136737708
2023-02-24 00:45:00+01:00,0.0,0.058730205712594345,0.11170922135471618
2023-02-24 01:00:00+01:00,0.0,0.053041290513541506,0.1344397552226208
2023-02-24 01:15:00+01:00,0.0,0.05597306496966109,0.1457142857142857
2023-02-24 01:30:00+01:00,0.0,0.05971585022939174,0.15263979742561723
2023-02-24 01:45:00+01:00,0.0,0.059587094864584876,0.15952732644017725
2023-02-24 02:00:00+01:00,0.0,0.0708465295249371,0.16164591686009705
2023-02-24 02:15:00+01:00,0.0,0.07980612697942874,0.15770837729478793
2023-02-24 02:30:00+01:00,0.0,0.08373094568595531,0.16615741717661953
2023-02-24 02:45:00+01:00,0.0,0.08946869912683143,0.1707807554336358
2023-02-24 03:00:00+01:00,0.0,0.09486754476838834,0.18349440810297532
2023-02-24 03:15:00+01:00,0.0,0.11259138671007843,0.1938847858197932
2023-02-24 03:30:00+01:00,0.0,0.12992156282373835,0.20557079552648239
2023-02-24 03:45:00+01:00,0.0,0.1439114991860293,0.21273264401772526
2023-02-24 04:00:00+01:00,0.0,0.14845641556903952,0.2189681367377084
2023-02-24 04:15:00+01:00,0.0,0.15482610626017465,0.22790884152774846
2023-02-24 04:30:00+01:00,0.0,0.15919194908983278,0.23906942392909897
2023-02-24 04:45:00+01:00,0.0,0.16321148438656208,0.2484384891327284
2023-02-24 05:00:00+01:00,0.0,0.16339351783335798,0.2533677991137371
2023-02-24 05:15:00+01:00,0.0,0.16902767500369986,0.2647098543996624
2023-02-24 05:30:00+01:00,0.0,0.17408169305904986,0.2788731799957797
2023-02-24 05:45:00+01:00,0.0,0.1779857925114696,0.2908778223253851
2023-02-24 06:00:00+01:00,0.0,0.1871747817078585,0.3001012871913906
2023-02-24 06:15:00+01:00,0.0,0.1968684327364215,0.31095589786874867
2023-02-24 06:30:00+01:00,0.0,0.2059405061417789,0.31957797003587257
2023-02-24 06:45:00+01:00,0.0,0.21482018647328696,0.32990082295843004
2023-02-24 07:00:00+01:00,0.0,0.22749593014651473,0.3448596750369276
2023-02-24 07:15:00+01:00,0.0,0.23502737901435547,0.3534817472040515
2023-02-24 07:30:00+01:00,0.0,0.23916678999556015,0.3537940493775058
2023-02-24 07:45:00+01:00,9.464241626203605e-06,0.2448231463667308,0.35262502637687276
2023-02-24 08:00:00+01:00,9.299646119660932e-05,0.2511661980168714,0.36121544629668706
2023-02-24 08:15:00+01:00,0.0002024524730474858,0.25258102708302504,0.3644608567208272
2023-02-24 08:30:00+01:00,0.0003213727265245659,0.2538049430220512,0.36560455792361257
2023-02-24 08:45:00+01:00,0.00043988149123528925,0.25800651176557643,0.36505591897024686
2023-02-24 09:00:00+01:00,0.0006880092173483664,0.26056237975432883,0.36310614053597806
2023-02-24 09:15:00+01:00,0.0009184429265081063,0.2614488678407577,0.3508651614264613
2023-02-24 09:30:00+01:00,0.001082626944284421,0.26624981500665973,0.35401139480903143
2023-02-24 09:45:00+01:00,0.0014542013003045018,0.2678067189581175,0.36883730744882887
2023-02-24 10:00:00+01:00,0.0014023537157435602,0.2654758028710966,0.37174509390166705
2023-02-24 10:15:00+01:00,0.001541848407538474,0.2695412165162054,0.3620953787718928
2023-02-24 10:30:00+01:00,0.0014969961320055963,0.27239603374278526,0.3518864739396497
2023-02-24 10:45:00+01:00,0.001321701917537651,0.26878496374130534,0.3439523106140536
2023-02-24 11:00:00+01:00,0.0015113982388280799,0.26323960337427854,0.33476260814517833
2023-02-24 11:15:00+01:00,0.002375524648177105,0.25765280449903805,0.3156172188225364
2023-02-24 11:30:00+01:00,0.002304748580363756,0.2539854965221252,0.31944714074699304
2023-02-24 11:45:00+01:00,0.004333388198502181,0.2522184401361551,0.31978687486811563
2023-02-24 12:00:00+01:00,0.006946753353633445,0.2366301613141927,0.31075121333614686
2023-02-24 12:15:00+01:00,0.004716484239980248,0.23715406245375167,0.3152352817050011
2023-02-24 12:30:00+01:00,0.006941403999670809,0.23761284593754625,0.32158472251529857
2023-02-24 12:45:00+01:00,0.004766685869475764,0.24565783631789256,0.32670183583034396
2023-02-24 13:00:00+01:00,0.005641510986750062,0.26058901879532337,0.3430259548427938
2023-02-24 13:15:00+01:00,0.007944202123282035,0.2584179369542697,0.35880776535133996
2023-02-24 13:30:00+01:00,0.004347790305324665,0.25235459523457154,0.3705190968558768
2023-02-24 13:45:00+01:00,0.005419307052917455,0.24333875980464703,0.3838003798269677
2023-02-24 14:00:00+01:00,0.005620113570899515,0.25116471807014945,0.3941316733488078
2023-02-24 14:15:00+01:00,0.00545222615422599,0.26088204824626315,0.39500316522473095
2023-02-24 14:30:00+01:00,0.005353057361534031,0.2593991416309013,0.40724414433424777
2023-02-24 14:45:00+01:00,0.0044272076372315035,0.26675151694538995,0.41612576492930997
2023-02-24 15:00:00+01:00,0.004336268619866678,0.2819120911647181,0.4345241612154463
2023-02-24 15:15:00+01:00,0.0036420870710229614,0.28360515021459226,0.44354083139902933
2023-02-24 15:30:00+01:00,0.00257057032343017,0.2953736865472843,0.4606288246465499
2023-02-24 15:45:00+01:00,0.0025183112501028725,0.3011780375906467,0.49404937750580297
2023-02-24 16:00:00+01:00,0.0017463583244177433,0.30415125055498005,0.5057227263135683
2023-02-24 16:15:00+01:00,0.0024026829067566456,0.2811706378570371,0.4999029331082507
2023-02-24 16:30:00+01:00,0.0018200148135955887,0.2814281485866509,0.49001055074910316
2023-02-24 16:45:00+01:00,0.001657476750884701,0.2914459079473139,0.5030386157417177
2023-02-24 17:00:00+01:00,0.0012496913834252326,0.281533224803907,0.5126946613209538
2023-02-24 17:15:00+01:00,0.0006575590486379722,0.27223323960337426,0.5082464654990504
2023-02-24 17:30:00+01:00,0.0004476997777960662,0.27419712890335945,0.5021249208693818
2023-02-24 17:45:00+01:00,0.00011192494444901655,0.29989048394257806,0.5024477737919392
2023-02-24 18:00:00+01:00,4.937865196280141e-06,0.27575551280153915,0.4966216501371597
2023-02-24 18:15:00+01:00,0.0,0.2731670859849045,0.4916944503059717
2023-02-24 18:30:00+01:00,0.0,0.29917418972916976,0.5113948090314412
2023-02-24 18:45:00+01:00,0.0,0.2939322184401361,0.5140704790040093
2023-02-24 19:00:00+01:00,0.0,0.27079621133639187,0.516248153618907
2023-02-24 19:15:00+01:00,0.0,0.2731670859849045,0.5049483013293944
2023-02-24 19:30:00+01:00,0.0,0.27185141334911944,0.500069634944081
2023-02-24 19:45:00+01:00,0.0,0.26569039514577475,0.5099725680523317
2023-02-24 20:00:00+01:00,0.0,0.2684460559419861,0.4867292677780123
2023-02-24 20:15:00+01:00,0.0,0.2620867248779044,0.48674614897657736
2023-02-24 20:30:00+01:00,0.0,0.2692985052538109,0.49286347330660474
2023-02-24 20:45:00+01:00,0.0,0.28296137339055794,0.4911795737497362
2023-02-24 21:00:00+01:00,0.0,0.2614843865620837,0.5060540198354083
2023-02-24 21:15:00+01:00,0.0,0.2691357111143999,0.498347752690441
2023-02-24 21:30:00+01:00,0.0,0.274820186473287,0.5062207216712387
2023-02-24 21:45:00+01:00,0.0,0.2609368062749741,0.49539565309136946
2023-02-24 22:00:00+01:00,0.0,0.25325144294805385,0.43350917915171977
2023-02-24 22:15:00+01:00,0.0,0.2591608702086725,0.44879510445241616
2023-02-24 22:30:00+01:00,0.0,0.26181589462779337,0.49003587254695086
2023-02-24 22:45:00+01:00,0.0,0.2662660944206009,0.5106077231483436
2023-02-24 23:00:00+01:00,0.0,0.2551886932070445,0.49876345220510654
2023-02-24 23:15:00+01:00,0.0,0.2537383454195649,0.4938890061194345
2023-02-24 23:30:00+01:00,0.0,0.275397365694835,0.4908081873813041
2023-02-24 23:45:00+01:00,0.0,0.265758472694983,0.4859653935429415
2023-02-25 00:00:00+01:00,0.0,0.2514414681071481,0.4945473728634733
2023-02-25 00:15:00+01:00,0.0,0.24919046914311085,0.5030871491875923
2023-02-25 00:30:00+01:00,0.0,0.2452582507029747,0.44753534500949566
2023-02-25 00:45:00+01:00,0.0,0.2573138966997188,0.4064254062038405
2023-02-25 01:00:00+01:00,0.0,0.24819742489270386,0.4325680523317156
2023-02-25 01:15:00+01:00,0.0,0.2456874352523309,0.47338468031230213
2023-02-25 01:30:00+01:00,0.0,0.24965517241379312,0.5066385313357249
2023-02-25 01:45:00+01:00,0.0,0.24955897587686843,0.5152985861996202
2023-02-25 02:00:00+01:00,0.0,0.22449607814118694,0.4954484068368854
2023-02-25 02:15:00+01:00,0.0,0.24639780967885158,0.5003186326229163
2023-02-25 02:30:00+01:00,0.0,0.2572872576587243,0.4552817050010551
2023-02-25 02:45:00+01:00,0.0,0.24947017907355337,0.3586241823169445
2023-02-25 03:00:00+01:00,0.0,0.2365990824330324,0.4038784553703313
2023-02-25 03:15:00+01:00,0.0,0.22388042030486902,0.4775754378560878
2023-02-25 03:30:00+01:00,0.0,0.22737605446203937,0.4327579658155729
2023-02-25 03:45:00+01:00,0.0,0.2398697646884712,0.43292888795104456
2023-02-25 04:00:00+01:00,0.0,0.23202456711558384,0.4677526904410213
2023-02-25 04:15:00+01:00,0.0,0.2312061565783632,0.46857564887106984
2023-02-25 04:30:00+01:00,0.0,0.2246840313748705,0.4863979742561722
2023-02-25 04:45:00+01:00,0.0,0.24188397217700164,0.48390799746782015
2023-02-25 05:00:00+01:00,0.0,0.2501465147254699,0.4787465710065415
2023-02-25 05:15:00+01:00,0.0,0.2512653544472399,0.4722557501582612
2023-02-25 05:30:00+01:00,0.0,0.24247595086576884,0.46115636210170924
2023-02-25 05:45:00+01:00,0.0,0.2363030930886488,0.46589575859886057
2023-02-25 06:00:00+01:00,0.0,0.2325159094272606,0.4483329816416966
2023-02-25 06:15:00+01:00,0.0,0.22795619357703123,0.4047457269466132
2023-02-25 06:30:00+01:00,0.0,0.2536554684031375,0.44111837940493775
2023-02-25 06:45:00+01:00,0.0,0.2642578067189581,0.4995294365899979
2023-02-25 07:00:00+01:00,0.0,0.26105816190617137,0.5199535767039459
2023-02-25 07:15:00+01:00,0.0,0.24243895219772088,0.511175353450095
2023-02-25 07:30:00+01:00,1.3990618056127068e-05,0.2426209856445168,0.4898037560666807
2023-02-25 07:45:00+01:00,0.0001448440457575508,0.24516353411277192,0.4821080396708166
2023-02-25 08:00:00+01:00,0.0005328779524318986,0.2349045434364363,0.5098628402616585
2023-02-25 08:15:00+01:00,0.0005641510986750062,0.21817966553204085,0.5309094745726947
2023-02-25 08:30:00+01:00,0.0011266562422845856,0.2134423560751813,0.5348090314412324
2023-02-25 08:45:00+01:00,0.0015706526211834418,0.2104277046026343,0.5288647393964971
