,solar_cf,wind_onshore_cf,wind_offshore_cf
2024-01-12 04:00:00+01:00,0.0,0.060233101225607405,0.4073128950974758
2024-01-12 05:00:00+01:00,0.0,0.04449868661526671,0.37333451217894875
2024-01-12 06:00:00+01:00,0.0,0.03771313843271605,0.3476249944741612
2024-01-12 07:00:00+01:00,0.0,0.03165224454503174,0.37893992308032365
2024-01-12 08:00:00+01:00,3.982345692638008e-06,0.03215581786858292,0.4354217320189205
2024-01-12 09:00:00+01:00,0.00459847146194186,0.026341388322994385,0.39919764820299725
2024-01-12 10:00:00+01:00,0.024192465629512137,0.012966808376839887,0.3202831439812564
2024-01-12 11:00:00+01:00,0.043450804945845786,0.012234784716263044,0.265803899031873
2024-01-12 12:00:00+01:00,0.05486278543462752,0.010406363201645499,0.19344746032447727
2024-01-12 13:00:00+01:00,0.051396153509186124,0.010441572393373467,0.16873590911100306
2024-01-12 14:00:00+01:00,0.0343528517577505,0.00820210403579219,0.13973741213916274
2024-01-12 15:00:00+01:00,0.016582203010880908,0.007496282564408256,0.08539078732151541
2024-01-12 16:00:00+01:00,0.0020218937988050684,0.008859615220851703,0.0829826267627426
2024-01-12 17:00:00+01:00,0.0,0.010799396039539102,0.05471685601874365
2024-01-12 18:00:00+01:00,0.0,0.015573926201534138,0.06008134034746475
2024-01-12 19:00:00+01:00,0.0,0.014391552414204208,0.038015560762123694
2024-01-12 20:00:00+01:00,0.0,0.010359690552145633,0.01474514831351399
2024-01-12 21:00:00+01:00,0.0,0.008328202071283056,0.001199107024446311
2024-01-12 22:00:00+01:00,0.0,0.007597816047530772,0.0
2024-01-12 23:00:00+01:00,0.0,0.006837952560936467,0.0
2024-01-13 00:00:00+01:00,0.0,0.00928621961364872,0.0
2024-01-13 01:00:00+01:00,0.0,0.016161019003137714,0.01547787454135538
2024-01-13 02:00:00+01:00,0.0,0.03361658991608749,0.05398744529419566
2024-01-13 03:00:00+01:00,0.0,0.05678915098356468,0.09235113390212635
