,solar-rooftop,onwind,offwind
2022-01-09 20:00:00+01:00,0.0,0.08770118242333985,0.10554249467707594
2022-01-09 21:00:00+01:00,0.0,0.06833473884413184,0.10106347586941093
2022-01-09 22:00:00+01:00,0.0,0.042164426820734575,0.048657070617459185
2022-01-09 23:00:00+01:00,0.0,0.03027380546534369,0.004579932576295244
2022-01-10 00:00:00+01:00,0.0,0.02905908528161054,0.0
2022-01-10 01:00:00+01:00,0.0,0.03504835555236575,0.0
2022-01-10 02:00:00+01:00,0.0,0.032884467012362514,0.0
2022-01-10 03:00:00+01:00,0.0,0.030991513107135805,0.0013939407381121363
2022-01-10 04:00:00+01:00,0.0,0.02753126513914557,0.0001996096522356281
2022-01-10 05:00:00+01:00,0.0,0.01963648107943229,0.00376596877217885
2022-01-10 06:00:00+01:00,0.0,0.017302136974503435,0.01307110539389638
2022-01-10 07:00:00+01:00,0.0,0.012027882941883623,0.043431733498935414
2022-01-10 08:00:00+01:00,0.00014203477345453634,0.012713293739795095,0.04648354329311569
2022-01-10 09:00:00+01:00,0.022991356766285956,0.012070945400391152,0.04375221788502484
2022-01-10 10:00:00+01:00,0.06426707968150791,0.014128972063230043,0.037962429027679205
2022-01-10 11:00:00+01:00,0.0930541862660729,0.014494105825991782,0.04583592086586231
2022-01-10 12:00:00+01:00,0.10580755123695577,0.011292232609046705,0.08124889105748757
2022-01-10 13:00:00+01:00,0.09391631645347524,0.010671415498896525,0.0818721167494677
2022-01-10 14:00:00+01:00,0.06377987952109217,0.010302693197925825,0.08075541163946061
2022-01-10 15:00:00+01:00,0.030096228559015448,0.012105036513376277,0.1109874024130589
2022-01-10 16:00:00+01:00,0.004519003417189549,0.01910627455905837,0.12341753903477644
2022-01-10 17:00:00+01:00,0.0,0.02828485816302729,0.1390236870120653
2022-01-10 18:00:00+01:00,0.0,0.02841583980765435,0.21927563875088713
2022-01-10 19:00:00+01:00,0.0,0.029804604094522097,0.2655872959545777
2022-01-10 20:00:00+01:00,0.0,0.03359858611594567,0.318694552874379
2022-01-10 21:00:00+01:00,0.0,0.03837134193386324,0.3205065649396735
2022-01-10 22:00:00+01:00,0.0,0.04755261694148888,0.34028677253371187
2022-01-10 23:00:00+01:00,0.0,0.04696409667521935,0.39418137863733144
2022-01-11 00:00:00+01:00,0.0,0.05358136113254266,0.40474738289567064
2022-01-11 01:00:00+01:00,0.0,0.07952200671056645,0.4141623048261178
2022-01-11 02:00:00+01:00,0.0,0.10207058654657025,0.3990241305890702
2022-01-11 03:00:00+01:00,0.0,0.11581020221412808,0.422339646912704
2022-01-11 04:00:00+01:00,0.0,0.11383022625733406,0.4554249467707594
2022-01-11 05:00:00+01:00,0.0,0.11704465935801052,0.4122992814052519
2022-01-11 06:00:00+01:00,0.0,0.1155715644232322,0.3977177963094393
2022-01-11 07:00:00+01:00,0.0,0.1171182243912942,0.3303539744499645
2022-01-11 08:00:00+01:00,0.0009827553075052846,0.12081262447741913,0.2972609119943222
2022-01-11 09:00:00+01:00,0.044769151718203004,0.11018606570613461,0.32465179205110006
2022-01-11 10:00:00+01:00,0.11760949210036009,0.13970538101304433,0.32313697657913415
2022-01-11 11:00:00+01:00,0.23478609145368412,0.10340283135664687,0.2833824964513839
2022-01-11 12:00:00+01:00,0.27315427900642497,0.07416701056824503,0.2200496806245564
2022-01-11 13:00:00+01:00,0.25564013819147957,0.058297597473669104,0.21171265081618168
2022-01-11 14:00:00+01:00,0.18582900266524074,0.058923797391132716,0.2103996628814762
2022-01-11 15:00:00+01:00,0.0950170859477479,0.06579046525397879,0.1958470102909865
2022-01-11 16:00:00+01:00,0.018776788176022855,0.06620763282077045,0.15404320440028388
2022-01-11 17:00:00+01:00,0.0,0.07412215384063302,0.1442556777856636
2022-01-11 18:00:00+01:00,0.0,0.07778425708287728,0.14693710078069552
2022-01-11 19:00:00+01:00,0.0,0.07036226293219457,0.1343871983676366
2022-01-11 20:00:00+01:00,0.0,0.06573574004629214,0.11220058552164655
2022-01-11 21:00:00+01:00,0.0,0.07318464823354207,0.0932498669268985
2022-01-11 22:00:00+01:00,0.0,0.09010640015789567,0.07704267210787792
2022-01-11 23:00:00+01:00,0.0,0.08564136149139648,0.06167827359829667
2022-01-12 00:00:00+01:00,0.0,0.09646439272962158,0.03647533711852378
2022-01-12 01:00:00+01:00,0.0,0.12273338955376527,0.024817024485450673
2022-01-12 02:00:00+01:00,0.0,0.12221484578257047,0.015310060326472676
2022-01-12 03:00:00+01:00,0.0,0.11675129635942799,0.048629347054648685
2022-01-12 04:00:00+01:00,0.0,0.08514076041124648,0.08389593683463449
2022-01-12 05:00:00+01:00,0.0,0.05850483555523657,0.06097963981547196
2022-01-12 06:00:00+01:00,0.0,0.0607736888378519,0.05366172817601135
2022-01-12 07:00:00+01:00,0.0,0.05737893169217519,0.0634459279630944
2022-01-12 08:00:00+01:00,0.00012219168010427022,0.041273572210360106,0.02991705110007097
2022-01-12 09:00:00+01:00,0.01031736416880415,0.03367125401467712,0.007728220369056068
2022-01-12 10:00:00+01:00,0.03850970013952828,0.019823982200850482,0.0021280606813342796
2022-01-12 11:00:00+01:00,0.06706965552389944,0.008791918611953421,0.0
2022-01-12 12:00:00+01:00,0.0785671615603773,0.005566719896650099,0.0
2022-01-12 13:00:00+01:00,0.07924130454761924,0.0037482281592593255,0.0
2022-01-12 14:00:00+01:00,0.05998828213118999,0.004253314912170527,0.0
2022-01-12 15:00:00+01:00,0.030612671172789478,0.004586151831051621,0.0
2022-01-12 16:00:00+01:00,0.0052657303511600894,0.0060386126711284155,0.0
2022-01-12 17:00:00+01:00,1.618778668048024e-05,0.005493154863366407,0.000888262952448545
2022-01-12 18:00:00+01:00,0.0,0.007647174923294995,0.0
2022-01-12 19:00:00+01:00,0.0,0.007620260886727791,0.0
2022-01-12 20:00:00+01:00,0.0,0.007327795022697504,0.0
2022-01-12 21:00:00+01:00,0.0,0.0061121777044121075,0.0
2022-01-12 22:00:00+01:00,0.0,0.015672940627635332,0.007479817246273953
2022-01-12 23:00:00+01:00,0.0,0.020390971237866255,0.03630345102909865
2022-01-13 00:00:00+01:00,0.0,0.028076722946907575,0.0238832948899929
2022-01-13 01:00:00+01:00,0.0,0.03434320779430499,0.04367348296664301
2022-01-13 02:00:00+01:00,0.0,0.03288536414691475,0.08048039389638041
2022-01-13 03:00:00+01:00,0.0,0.03142303482676331,0.05742547906316536
2022-01-13 04:00:00+01:00,0.0,0.03259200114833223,0.03618368523775727
2022-01-13 05:00:00+01:00,0.0,0.02983869520750722,0.04802164655784244
2022-01-13 06:00:00+01:00,0.0,0.026949024814741714,0.04973828956706884
2022-01-13 07:00:00+01:00,0.0,0.02840507419302747,0.05622116749467707
2022-01-13 08:00:00+01:00,0.00030391264025933875,0.027070137979294133,0.07215667139815471
2022-01-13 09:00:00+01:00,0.019147018523005457,0.022110778174510612,0.0865429826117814
2022-01-13 10:00:00+01:00,0.06720176875067883,0.020684334236448783,0.062382452093683455
2022-01-13 11:00:00+01:00,0.1260271411742098,0.013418441497855847,0.04068931866572037
2022-01-13 12:00:00+01:00,0.1614590730977784,0.01125724436150934,0.045229329311568485
2022-01-13 13:00:00+01:00,0.16183034781809522,0.009849640249044552,0.049479905961674946
2022-01-13 14:00:00+01:00,0.1202460125826099,0.009248560099043655,0.025022178850248402
2022-01-13 15:00:00+01:00,0.06048697039828221,0.009985107566432814,0.033045377927608234
2022-01-13 16:00:00+01:00,0.01213091846368505,0.01627940358494967,0.03428739354151881
2022-01-13 17:00:00+01:00,2.7675893356950094e-05,0.02128272298279296,0.032653921220723914
2022-01-13 18:00:00+01:00,0.0,0.024092548400409093,0.034888440383250535
2022-01-13 19:00:00+01:00,0.0,0.027033355462652287,0.027467397090134845
2022-01-13 20:00:00+01:00,0.0,0.03195413848168948,0.04726423882185947
2022-01-13 21:00:00+01:00,0.0,0.03562969874221735,0.06824764904187366
2022-01-13 22:00:00+01:00,0.0,0.04050831643729926,0.08373403122782115
2022-01-13 23:00:00+01:00,0.0,0.04584985556133709,0.06873780163236337
2022-01-14 00:00:00+01:00,0.0,0.04055317316491127,0.08521890525195173
2022-01-14 01:00:00+01:00,0.0,0.04059533848886656,0.07118523775727466
2022-01-14 02:00:00+01:00,0.0,0.04095598657886709,0.06617725337118524
2022-01-14 03:00:00+01:00,0.0,0.037641971542892,0.15577759048970902
2022-01-14 04:00:00+01:00,0.0,0.036891069922667,0.15894473030518097
2022-01-14 05:00:00+01:00,0.0,0.03954479392819335,0.06146979240596167
2022-01-14 06:00:00+01:00,0.0,0.03780614716595195,0.049149441092973735
2022-01-14 07:00:00+01:00,0.0,0.04585882690685949,0.03038946061036196
2022-01-14 08:00:00+01:00,0.000789546240673746,0.047724866775518994,0.025370386799148333
2022-01-14 09:00:00+01:00,0.03784808963229703,0.04516893043618682,0.017169756919801278
2022-01-14 10:00:00+01:00,0.11827162479425843,0.02827588681750489,0.015119322214336409
2022-01-14 11:00:00+01:00,0.21226731362113474,0.01783593203308632,0.0
2022-01-14 12:00:00+01:00,0.2594265137147106,0.006052966823964258,1.7743080198722496e-05
2022-01-14 13:00:00+01:00,0.23746908654930693,0.004128613209409148,0.0
2022-01-14 14:00:00+01:00,0.16313999197921278,0.003578669728885938,0.0
2022-01-14 15:00:00+01:00,0.07737866470602979,0.003428848258661834,0.0
2022-01-14 16:00:00+01:00,0.016385173240648677,0.004361868192991584,0.0
2022-01-14 17:00:00+01:00,8.093893340240122e-05,0.0051029013331419446,0.001059040099361249
2022-01-14 18:00:00+01:00,0.0,0.018750112141819028,0.0009392743080198723
2022-01-14 19:00:00+01:00,0.0,0.02316401413884054,0.003996628814762242
2022-01-14 20:00:00+01:00,0.0,0.021270163099061597,0.0
2022-01-14 21:00:00+01:00,0.0,0.014734537885992141,0.0
2022-01-14 22:00:00+01:00,0.0,0.008910340372849119,0.0
2022-01-14 23:00:00+01:00,0.0,0.009584088421581469,0.0
2022-01-15 00:00:00+01:00,0.0,0.013445355534423054,0.0
2022-01-15 01:00:00+01:00,0.0,0.013859831697558,0.01392166430092264
2022-01-15 02:00:00+01:00,0.0,0.01715769831159277,0.011118257629524486
2022-01-15 03:00:00+01:00,0.0,0.020333554626522886,0.03433064229950319
2022-01-15 04:00:00+01:00,0.0,0.02418764466294655,0.0350791784953868
2022-01-15 05:00:00+01:00,0.0,0.023612581414960615,0.04523154719659333
2022-01-15 06:00:00+01:00,0.0,0.02233775321622737,0.06029098651525904
2022-01-15 07:00:00+01:00,0.0,0.02575493872571008,0.04450297196593329
2022-01-15 08:00:00+01:00,0.00029242453358286887,0.03329714890639298,0.03993301987224982
2022-01-15 09:00:00+01:00,0.016400838840662048,0.05004754813126873,0.02260024840312278
2022-01-15 10:00:00+01:00,0.054223863512937696,0.06249708431270522,0.022698944286728175
2022-01-15 11:00:00+01:00,0.10968322068026301,0.05021351802343316,0.02424481014904187
2022-01-15 12:00:00+01:00,0.18341180058317805,0.022019270450182118,0.018279808374733853
